34536.7, 2697.02, 99941.7
34479.5, 1730.01, 100078
34424.3, 828.28, 100188
34357.4, -74.0091, 100275
34308.8, -1026.23, 100348
34254.4, -1984.78, 100401
34273.7, -2908.2, 100367
34290.5, -3832.03, 100325
34222.1, -4787.74, 100308
34150.1, -5742.95, 100276
34079.4, -6733.21, 100231
33993.9, -7724.4, 100173
33978.8, -8678.12, 100085
33947.6, -9626.9, 99959.7
33915.7, -10621.2, 99857.9
33873.1, -11613.7, 99735.5
33838.8, -12603.1, 99597.8
33812.9, -13596.6, 99479
33763.6, -14616.2, 99333.8
33696.3, -15636.8, 99175.2
33707.5, -16579.5, 98969.8
33720.5, -17527.8, 98786.6
33699.2, -18526.1, 98633.7
33670.5, -19523.8, 98497.1
33596, -20496.5, 98385
33521.2, -21474.2, 98280.9
33505.5, -22450.1, 98136.9
33479.6, -23424.4, 97979.2
33524.3, -24341.7, 97841.7
33560.8, -25253.2, 97693.9
33630, -26125.7, 97453.1
33708.3, -26983.7, 97238
33769.1, -27778.1, 97034.6
33827.9, -28568.7, 96841.9
33919.3, -29382.1, 96611.2
34004.9, -30191.1, 96376
34106.5, -30911.6, 96106.2
34210.7, -31621.7, 95828.4
34329.6, -32307.9, 95565.4
34438, -32988.6, 95289
34579.5, -33610.8, 95003.9
34714.6, -34228.2, 94712.5
34863.7, -34814.8, 94400.6
35019, -35403, 94080.8
35184.9, -35983.1, 93746.3
35321.6, -36553.2, 93388.7
35412.9, -37121.8, 93015.3
35508.9, -37689.5, 92654.8
35627.4, -38284.3, 92278.6
35743.5, -38874.9, 91900.6
35877.1, -39451, 91487.1
36001.7, -40025.2, 91069.1
36125.3, -40616.1, 90608.6
36222.9, -41195.7, 90118.2
36310.5, -41804.8, 89642.8
36365, -42405.2, 89146.4
36485.4, -42968.6, 88557.1
36601.5, -43532.3, 87971.9
35246.9, -40291.4, 91860.3
35161, -39710.4, 92291.4
35055.9, -39124, 92709.4
34941.9, -38554.4, 93115.3
34817.9, -37982.8, 93517.7
34663.5, -37381.2, 93906
34489.6, -36773.2, 94272.4
34354.1, -36211.8, 94593.1
34220.5, -35650.3, 94915
34046.9, -35070.3, 95227.5
33880.4, -34494.4, 95544.8
33724, -33887.1, 95860.9
33559, -33277.5, 96167.7
33419.9, -32593.7, 96431.8
33277.2, -31906.4, 96694.9
33164.7, -31204.4, 96959.2
33028.9, -30486.3, 97179.2
32903.2, -29669.2, 97421.5
32771.5, -28854.5, 97655.4
32727.1, -28053.3, 97813.4
32675.8, -27247.7, 97967.7
32557.4, -26348.5, 98204.8
32432.2, -25438.7, 98430.8
32405.9, -24535.6, 98566.2
32384.7, -23634, 98707
32430.9, -22641.8, 98828.1
32469.1, -21652.7, 98949.6
32523.4, -20654.3, 99059.6
32565.2, -19663, 99170.6
32605.2, -18658.4, 99304.1
32630.6, -17646.5, 99414.4
32609.7, -16673.9, 99571
32594.4, -15709.9, 99746.7
32634.8, -14691.3, 99895.4
32660.1, -13675.6, 100022
32691.8, -12663.8, 100155
32708.1, -11653.6, 100276
32738.6, -10676.6, 100405
32748.9, -9696.91, 100490
32775.9, -8720.41, 100588
32784, -7743.31, 100665
32879.8, -6764.57, 100730
32963.5, -5789.61, 100773
33034.7, -4826.41, 100794
33100.8, -3866.15, 100801
33066.6, -2934.25, 100848
33026.1, -2004.84, 100892
33072.6, -1035.57, 100824
33122.3, -67.3195, 100757
33217, 855.591, 100653
33305.5, 1776.36, 100534
33361.5, 2733.91, 100398
33406.9, 3683.78, 100228
33425.1, 4504.34, 100063
33438.8, 5321.44, 99887.9
33491.3, 6166.44, 99696.3
33538.3, 7008.32, 99491.4
33535.2, 7874.54, 99266.8
33527.7, 8733.31, 99031.1
33582.8, 9550.24, 98780.3
33633.2, 10355, 98508.4
33686.1, 11094.4, 98247.2
33741.1, 11835.9, 98004.4
33793.7, 12626, 97690.8
33848.9, 13408.2, 97375.1
33839.7, 14160.2, 97100.5
33839.7, 14917.4, 96849.8
33873.7, 15651.5, 96577.8
33920.2, 16393.7, 96343.3
33966.8, 17132.8, 96151.6
34013.8, 17870.1, 95951
34079.4, 18635.1, 95692.4
34152.7, 19396.7, 95435.6
34252, 20098.3, 95246.1
34366.9, 20810.9, 95089.9
34536.5, 21537.7, 94958.9
34721.4, 22263.4, 94869.7
34797.4, 22961.3, 94881.6
34879.8, 23644.9, 94916.2
34985.2, 24353.9, 94982.5
35100.3, 25058.6, 95075.2
35255.3, 25765.7, 95140.7
35404.2, 26478.7, 95179.5
35537.5, 27204.5, 94939.6
35652, 27918.4, 94651.5
34462.4, 27941.7, 95068.9
34355.8, 27210.8, 95291.5
34226.7, 26479, 95491.9
34081.4, 25768.9, 95446.4
33927.6, 25066.8, 95368.7
33830.9, 24352.8, 95280.6
33742.5, 23636.4, 95211.2
33665.2, 22949.4, 95169.4
33588.8, 22247.4, 95141
33415.7, 21540.2, 95250.8
33257, 20837.4, 95392
33133.2, 20101.5, 95575.2
33026.5, 19377.6, 95802.4
32962.1, 18637.6, 96044.3
32899.6, 17896.7, 96277.8
32836.7, 17148.9, 96481.4
32778.8, 16401.5, 96687.1
32722.8, 15649.2, 96906.6
32683, 14905.5, 97166
32673.6, 14151.8, 97447.9
32678.7, 13406.3, 97775.2
32638.1, 12657.8, 98093.2
32587.5, 11897.4, 98383.9
32550.2, 11139.6, 98639.3
32515.7, 10378.3, 98897.4
32478.8, 9582, 99171.4
32434.7, 8769.98, 99420.7
32420.8, 7919.49, 99646.8
32401.1, 7059.12, 99860.8
32361.3, 6204.78, 100065
32317.8, 5345.71, 100253
32274, 4492.06, 100448
32225.1, 3629.75, 100619
32172.3, 2710.8, 100796
32114.2, 1790.6, 100953
32022.7, 852.267, 101076
31919.2, -87.4961, 101171
31875.4, -1024.17, 101244
31826.2, -1960.33, 101288
31852.1, -2910.99, 101291
31870.1, -3864.73, 101279
31835.9, -4845.39, 101257
31795.2, -5820.83, 101229
31706.2, -6784.09, 101199
31607.5, -7742.51, 101151
31599.5, -8742, 101080
31575.5, -9735.58, 100969
31543.6, -10733.5, 100869
31505.9, -11730.9, 100752
31476.6, -12762.8, 100656
31436.5, -13797, 100533
31420.3, -14783.8, 100430
31399.3, -15781.7, 100335
31387.3, -16793.4, 100224
31364.9, -17799.3, 100095
31375.5, -18790.9, 99988.5
31387, -19785.6, 99897.7
31354, -20801.7, 99762.5
31315.1, -21809.9, 99626.4
31275.3, -22822.8, 99521.3
31220.7, -23847.8, 99402.9
31231.8, -24776.5, 99307.5
31229, -25699.8, 99218.6
31337.6, -26665.3, 99061.8
31437.8, -27609.7, 98881.2
31526.9, -28421.6, 98694.6
31626.5, -29214.8, 98516.9
31779.5, -29999.9, 98303.7
31922.7, -30783.4, 98092.4
32076.3, -31505.3, 97848.4
32231.1, -32218.5, 97612.6
32423.5, -32899.4, 97329.5
32603, -33560.8, 97028.8
32808.9, -34165, 96748.1
32994.3, -34752.3, 96425.4
33184.7, -35313.1, 96101.7
33376.4, -35870.8, 95777.9
33534, -36442.1, 95461.3
33672.1, -37005.2, 95111.9
33855.3, -37583.5, 94737.5
34033.8, -38159.4, 94352.4
34155.1, -38741.8, 93987.9
34268.3, -39318.3, 93616.3
34396.2, -39918.2, 93174.4
34515.4, -40512.1, 92718.5
34631.5, -41108, 92240.3
35371.3, -40866.6, 91378.7
35506.9, -41451.1, 90911.4
35617.8, -42070.4, 90435.8
35681, -42676.3, 89930.4
35851.9, -43239.6, 89339
35971.7, -43786, 88723.7
36079.1, -44392.3, 88101.6
36172.5, -44996.2, 87472.9
36236.3, -45605.5, 86880.6
36286.6, -46209.5, 86288.2
36894.8, -45893.9, 85596.2
37016, -46478.5, 84942.9
37118.6, -47055.5, 84287.3
36379.1, -46825, 85627.2
36439.6, -47428.5, 84944.6
35381.4, -44692.2, 88969
35260.8, -44067.7, 89586.8
35113, -43492.7, 90171.5
34952.6, -42907.7, 90746
34852.1, -42304.9, 91253.5
34737.7, -41699, 91752.8
35682.2, -47193.8, 86394.9
35634.8, -46543, 87050.6
35563, -45929.5, 87696.2
35486.1, -45309.1, 88339
33975.5, -41950.7, 92602.5
33861.7, -41334, 93077.4
33714.9, -40704.9, 93526.3
33578.4, -40102.3, 94018.4
33398, -39480.4, 94468
33301.1, -38899.5, 94807.1
33196.8, -38312.8, 95140.6
33012.3, -37768.7, 95545.5
32814.1, -37221.5, 95933.5
32659.7, -36654.6, 96293.3
32478.2, -36080.4, 96624.5
32252, -35535.8, 96935.7
32025.9, -34990.7, 97247.6
31806.7, -34405.5, 97560.5
31588.5, -33824, 97878
31371.5, -33176.5, 98222.5
31141.3, -32515.6, 98539.2
30973.4, -31793.4, 98798.2
30800.8, -31065, 99039.4
30664.3, -30322.1, 99265.4
30513.4, -29575.9, 99457.3
30359, -28771.8, 99648.1
30216.2, -27969.3, 99856.3
30143.6, -26983.1, 100014
30069.3, -25995.1, 100174
30081, -25039, 100188
30088.2, -24088.5, 100229
30125.8, -23021.5, 100273
30166.1, -21963.1, 100334
30154, -20915.2, 100417
30147, -19867.2, 100505
30106, -18895.4, 100608
30060.7, -17924, 100697
30114.8, -16875.4, 100768
30165.8, -15828.7, 100826
30190.1, -14867, 100941
30208.8, -13909, 101032
30240.4, -12842.4, 101100
30279.7, -11788, 101201
30323.3, -10778.8, 101296
30374.8, -9767.59, 101404
30395, -8753.15, 101504
30407.2, -7736.45, 101583
30502.4, -6791.23, 101608
30604.4, -5850.73, 101652
30617.2, -4860.44, 101701
30613.6, -3862.58, 101701
30624.9, -2889.13, 101716
30633.1, -1915.67, 101699
30673.5, -1011.62, 101653
30704.7, -106.465, 101577
30812.2, 843.201, 101468
30910.8, 1792.39, 101328
30983.3, 2689.71, 101191
31042.4, 3579.46, 101004
31123.4, 4478.94, 100824
31194.1, 5371.38, 100618
31231, 6243.89, 100432
31262.6, 7111.09, 100228
31299.7, 7957.59, 100014
31333.2, 8797.62, 99789.4
31366.9, 9606.28, 99545.4
31397.7, 10410, 99291.8
31413, 11184.1, 99024
31434.1, 11959.6, 98761.2
31477, 12689.4, 98482.6
31516.4, 13413.6, 98196.5
31522.4, 14157.2, 97853.7
31533.6, 14907.8, 97522.4
31573.1, 15655, 97242.9
31631.5, 16410.2, 97017.8
31699.1, 17164.3, 96784
31777, 17920.6, 96581.9
31836.1, 18642.1, 96379.5
31894.2, 19361.7, 96162.3
32009.4, 20112.3, 95908.8
32134.3, 20866.5, 95675
32288.6, 21546.2, 95528.8
32454.9, 22236.1, 95412.1
32528, 22937.3, 95442.4
32604.8, 23627.4, 95496.6
32674.2, 24356, 95563.3
32749.2, 25082.3, 95647.3
32896.9, 25781.4, 95724.2
33043.2, 26486.1, 95783.6
33163, 27221.1, 95651.3
33270.2, 27956, 95482.4
32059, 28098, 95683.9
31952.4, 27324, 95843.2
31830.5, 26552.1, 95971.5
31715.1, 25836.5, 95903.9
31599.2, 25126.6, 95816.3
31527.4, 24404, 95746.3
31457.5, 23687.8, 95686.1
31386.5, 22957.7, 95655
31313.7, 22212.3, 95679.2
31146.1, 21533.8, 95815
30987.4, 20864, 95985
30866.2, 20111.8, 96223.8
30751.5, 19361.2, 96466.3
30675.2, 18629, 96676.7
30601.1, 17889.8, 96872.7
30532.6, 17149.1, 97069
30475.4, 16414, 97297.3
30434.2, 15675.6, 97571.6
30405.7, 14943.6, 97891.2
30401.5, 14209.5, 98240.3
30390.3, 13475.8, 98575.9
30363.8, 12746.1, 98873.7
30331.9, 12009.6, 99156.1
30299.5, 11219.9, 99425.6
30263.3, 10427.2, 99690.2
30210.2, 9631.91, 99931.5
30159.9, 8835.75, 100177
30121.6, 7990.86, 100396
30083.9, 7140.59, 100613
30016.8, 6266.15, 100835
29940.8, 5383.43, 101035
29855, 4494.24, 101230
29762.7, 3597.09, 101408
29688.3, 2692.23, 101575
29608.4, 1784.34, 101728
29519.1, 829.141, 101859
29424, -124.925, 101962
29402.2, -1035.59, 102022
29373.8, -1940.36, 102053
29335.4, -2924.97, 102096
29289.6, -3908.14, 102111
29300.4, -4896.53, 102081
29302.1, -5877.47, 102015
29247.1, -6834.59, 101989
29190.4, -7793.45, 101932
29187.2, -8826.3, 101864
29173.3, -9868.24, 101790
29098.2, -10886.4, 101702
29019.2, -11903.3, 101609
28995.7, -12925.4, 101557
28976.6, -13966.9, 101501
28980.3, -14969.5, 101425
28988.6, -15970.9, 101365
28938.2, -17003.6, 101315
28875.8, -18042.3, 101292
28923.9, -19063.7, 101230
28957, -20089.8, 101187
28999.5, -21114.6, 101143
29039.8, -22125.7, 101086
28989.7, -23218, 101073
28925, -24298.3, 101041
28906.9, -25304, 101018
28864.3, -26288.6, 100983
28947.9, -27275.8, 100832
29034.5, -28244.5, 100689
29181.8, -29077.1, 100516
29335, -29892.5, 100335
29490.4, -30632.9, 100130
29658, -31365.4, 99893.9
29871.4, -32045.4, 99605.5
30110.5, -32718.1, 99317.2
30340.4, -33377.1, 98973.4
30583.2, -34021.1, 98617.8
30811.9, -34573.5, 98307.8
31042.3, -35117.1, 98006.3
31298.8, -35664.8, 97674.7
31535, -36197.1, 97328.7
31728.2, -36763.7, 97003.7
31909.8, -37323.1, 96663.1
32108.2, -37895.4, 96341.2
32292.5, -38462.9, 95999.6
32410.1, -39042.3, 95636.4
32536, -39617.1, 95265.8
32688, -40218.8, 94834.7
32836.3, -40812.4, 94404.1
33019.5, -41459.1, 93929.8
33174.8, -42089.6, 93421.9
33309.5, -42694.8, 92899.9
34092.7, -42541.2, 92077.2
34190.2, -43128.3, 91540.1
34336.4, -43724.6, 90973.7
34451.4, -44309.1, 90381.6
34578.5, -44944.8, 89764.8
34688.8, -45572.6, 89134.2
34821.2, -46215.2, 88462.3
34921, -46845.4, 87763.3
34966.4, -47545.7, 87162.4
34941.3, -48218.4, 86512.7
35699.1, -47826.8, 85732.5
33567, -43916.7, 91801.2
33688.9, -44539, 91227.5
33802, -45191.7, 90596.9
33911.4, -45840.3, 89968.5
34030.6, -46489.3, 89291.7
34136.7, -47130.7, 88607.9
34219.3, -47828.4, 87926.6
34306.9, -48524.8, 87242
32869.3, -44738, 92026
32751.1, -44090.7, 92591.7
32613.8, -43432.8, 93133
33437.5, -43298.8, 92368.3
32468, -42815.7, 93669.3
32319.5, -42197.4, 94198.2
32122.4, -41552.1, 94738
31900.8, -40886.9, 95235.8
31772.3, -40308.7, 95635.6
31628.2, -39719.4, 96009.3
31450.9, -39138, 96377.8
31277.5, -38556.3, 96739.4
31121.5, -37980.4, 97051.1
30962.8, -37403.1, 97366.4
30771.7, -36849.8, 97702.1
30563.7, -36290, 98006.1
30284.2, -35745.2, 98333.2
30002.3, -35204.1, 98676.3
29765.3, -34696, 98980.8
29532.8, -34188.2, 99279.7
29296.3, -33547.6, 99655.6
29035.2, -32880.2, 99972.2
28748.1, -32242.4, 100288
28458.5, -31600.8, 100592
28268.9, -30865.7, 100823
28096.6, -30145.7, 101066
27944.8, -29311, 101255
27811.3, -28468.3, 101426
27745.3, -27519.1, 101612
27673.5, -26561.3, 101769
27732, -25529.9, 101810
27787.3, -24488.4, 101837
27875.4, -23383.5, 101835
27950.9, -22276.1, 101824
27881.4, -21303.3, 101877
27811, -20328.3, 101923
27778.3, -19236.7, 101922
27730.6, -18152.7, 101927
27764.7, -17132.2, 101863
27795.9, -16108.4, 101806
27769.2, -15050.2, 101847
27744.9, -14000.8, 101908
27751.6, -13009.1, 101971
27751.6, -12018.7, 102007
27848.6, -10988.7, 102040
27945.2, -9962.25, 102091
27960.8, -8902.42, 102178
27973.4, -7851.19, 102257
27985.6, -6879.58, 102318
27995.8, -5908.85, 102354
27970.5, -4933.91, 102413
27934.6, -3952.48, 102437
28021.6, -2957.44, 102414
28106.5, -1963.19, 102397
28110.7, -1059.25, 102335
28126.7, -149.576, 102307
28215, 810.279, 102202
28301, 1768.09, 102086
28387.7, 2687.19, 101933
28472.6, 3607.37, 101773
28580.2, 4501.97, 101612
28678.4, 5389.57, 101420
28793.3, 6280.76, 101216
28904.3, 7168.32, 100995
28944.8, 8025.23, 100781
28986.3, 8880.58, 100566
29058.6, 9664.83, 100328
29128.1, 10446.2, 100081
29177.5, 11252.9, 99813.6
29223.6, 12054.9, 99533.7
29252.8, 12806.7, 99270.1
29271.7, 13547.8, 98979.7
29280.5, 14269.5, 98636.8
29287.6, 14985.8, 98288.9
29303.3, 15709.1, 97937.7
29325.8, 16433.6, 97609.6
29367.1, 17142.3, 97360.9
29417.5, 17861.2, 97138.1
29509.9, 18610.9, 96934.6
29601.4, 19355.4, 96725.7
29713.4, 20106.2, 96498.4
29833, 20857.9, 96279.3
29994.9, 21523.6, 96092.8
30163.4, 22191.8, 95929.6
30233.5, 22976.9, 95861.3
30303.7, 23754.9, 95843.3
30371, 24463.7, 95899.8
30441.7, 25177.3, 95961.3
30526.9, 25898.1, 96061.5
30612.2, 26624.1, 96142.1
30735.7, 27429.4, 96026.8
30848.4, 28235.2, 95879.2
29621.1, 28391.3, 95938.6
29523, 27581.9, 96093.5
29412.8, 26779, 96213.1
29332.9, 26023, 96147.2
29251.9, 25275.7, 96060.8
29172.3, 24503.9, 96013.1
29093.6, 23735.3, 95983.4
28976, 22993.8, 96046.1
28859.4, 22252.4, 96168.5
28728.6, 21554.1, 96347.2
28611.5, 20859.3, 96555.1
28512.4, 20111.3, 96782.2
28420.6, 19358.5, 96990.9
28357.8, 18614, 97174.5
28303, 17875, 97395.7
28262.2, 17165.3, 97650.3
28234.7, 16467.1, 97946.9
28200.1, 15772.2, 98311.4
28171.7, 15081.1, 98690.8
28166.1, 14354.6, 99037.2
28150.9, 13622.3, 99362.8
28109.4, 12861.4, 99657.7
28065.7, 12096.1, 99945.2
28000.8, 11314.8, 100214
27933.1, 10528.7, 100476
27856.5, 9723.44, 100716
27774.7, 8910.69, 100945
27711.5, 8058.65, 101153
27647.4, 7199.83, 101360
27523.7, 6315.84, 101573
27395.8, 5431.02, 101785
27272.5, 4525.64, 101973
27143.5, 3615.71, 102139
27032.3, 2690.1, 102280
26920.1, 1762.81, 102402
26834.5, 800.929, 102512
26745.2, -160.504, 102606
26697.1, -1087.53, 102648
26655.4, -2014.6, 102698
26573, -2993.61, 102727
26493.8, -3977.66, 102750
26531.7, -4964.22, 102716
26567.3, -5933.79, 102657
26563.1, -6932.02, 102637
26552.7, -7923.67, 102581
26554.6, -8969.24, 102525
26559.4, -10010.7, 102443
26476.8, -11038.4, 102436
26399.7, -12071.9, 102431
26438.3, -13080.2, 102386
26486.1, -14107, 102380
26544.5, -15131.2, 102406
26591.9, -16159.5, 102425
26606.7, -17216.9, 102516
26597.2, -18264.8, 102556
26636.3, -19324.1, 102645
26652.4, -20388.6, 102698
26702.5, -21424.9, 102696
26732.1, -22462, 102666
26656.3, -23553.9, 102683
26545.9, -24634.4, 102675
26479.9, -25676.6, 102610
26401.9, -26707.8, 102510
26433.7, -27655.2, 102326
26476.9, -28592.4, 102151
26607.4, -29405.5, 101916
26729.8, -30209.4, 101646
26997.7, -30910.1, 101384
27263.6, -31619.8, 101099
27642.9, -32230.1, 100786
28043.1, -32832.8, 100484
28330.9, -33558.6, 100150
28614.1, -34250.8, 99764.4
28890.4, -34780.6, 99495.5
29174.7, -35305.6, 99213.3
29391.5, -35842.9, 98925.5
29603.3, -36361.5, 98592.2
29773.8, -36910.5, 98282
29935.4, -37452.3, 97977.7
30116.4, -37997.4, 97694
30279.9, -38529.9, 97385.7
30487.2, -39115.1, 97037.1
30674.1, -39687.4, 96690.5
30838, -40309, 96348.5
30986.2, -40916.9, 95980.6
31183.6, -41592.9, 95498.3
31373.7, -42258, 95014.2
31582.2, -42914.6, 94506.8
31753.5, -43545, 93959.3
31878.3, -44213.8, 93415
31989.4, -44876.9, 92867.9
32130.5, -45585.1, 92218
32995.1, -45420.6, 91411.6
33103.5, -46096.1, 90780.4
33234.5, -46755.6, 90121.1
33351.2, -47413.3, 89454.2
33478.3, -48104.3, 88688.6
33596.3, -48796, 87921.1
32293.3, -46307.2, 91593.8
32433.6, -46999.3, 90926.6
32544.1, -47679.1, 90241
32680.9, -48405.9, 89494
32825.4, -49131.8, 88752.1
31418, -46484.8, 92358.8
31258.8, -45746.8, 93031.8
31071.9, -44994.2, 93676.5
30976.8, -44318, 94220.6
30838.7, -43617.7, 94718.6
30613.5, -42954, 95246.9
30361.3, -42268.4, 95730.5
30201.5, -41592.9, 96197.6
30000.4, -40892.6, 96605.6
29849.6, -40257.3, 96961.6
29702.7, -39625.9, 97316.2
29490.7, -39053.5, 97659.2
29259.6, -38463, 97943.6
29075.3, -37969.5, 98260.7
28887.2, -37468.7, 98524.2
28758.3, -36938.6, 98801.6
28612.3, -36385.2, 99025.9
28447.2, -35866.1, 99302.2
28282.4, -35326.1, 99536.4
27973.1, -34804.1, 99843.5
27664.8, -34273.2, 100126
27333.2, -33522.6, 100514
26995.1, -32739.1, 100831
26516, -32176.2, 101200
26020.2, -31589.1, 101523
25679.3, -30914.8, 101876
25351.3, -30270.3, 102263
25245.7, -29480.3, 102560
25133.5, -28686.8, 102839
25149.5, -27774.2, 103089
25136.7, -26821.2, 103265
25225.9, -25788.4, 103388
25298.7, -24748.2, 103492
25411.7, -23676.4, 103500
25498, -22606.1, 103463
25513.9, -21513.3, 103475
25493.7, -20418.4, 103449
25498, -19386.8, 103356
25480.5, -18355.6, 103241
25452.5, -17274.8, 103160
25402.4, -16198.5, 103050
25337, -15182.9, 102965
25262.4, -14181.4, 102901
25153.2, -13135.5, 102813
25041.5, -12099.9, 102794
25090.3, -11075.7, 102738
25149.1, -10056.3, 102714
25133.2, -9026.29, 102770
25115.3, -7998.16, 102810
25119.5, -6976.05, 102849
25122.2, -5956.1, 102889
25083.3, -4981.62, 102926
25050.6, -4004.66, 102951
25126.6, -3039.65, 102964
25201.4, -2073.06, 102954
25281.1, -1121.53, 102921
25362.5, -171.683, 102881
25449, 794.531, 102797
25536.3, 1761.33, 102721
25674, 2690.69, 102613
25807.4, 3621.3, 102489
25959.6, 4545.33, 102321
26106.3, 5464.14, 102128
26251.4, 6348.35, 101932
26389, 7229.02, 101719
26477.3, 8088.77, 101528
26558.9, 8940.15, 101318
26648.9, 9777.23, 101101
26733.2, 10608, 100868
26821.6, 11373.8, 100615
26905.6, 12135.5, 100353
26970.6, 12918.7, 100058
27033.2, 13699.7, 99757.7
27050.1, 14444.9, 99442.5
27058.8, 15177.5, 99102.4
27106.6, 15847.9, 98704.4
27155.2, 16514.4, 98323.1
27167.7, 17200.1, 97974.2
27195.7, 17898.6, 97672.8
27211.2, 18625.2, 97442.6
27235.8, 19358.1, 97234
27305.6, 20109.4, 97014
27383.3, 20858.1, 96808.5
27460.3, 21584.1, 96586.1
27550.6, 22312.5, 96388.8
27714.5, 23014.1, 96235.5
27882.9, 23715.6, 96122.3
27971.3, 24541.9, 96125
28056.7, 25377.5, 96144.7
28132.9, 26154.8, 96214.5
28209.6, 26939, 96268.9
28303.4, 27742.1, 96150.3
28392.9, 28545.1, 95997.8
28345.5, 29001.9, 95801.3
28294, 29411.6, 95716.9
28463.5, 30196.6, 96032.1
28638.3, 31009, 96315.7
28792.7, 31917.3, 96577
28948.7, 32836.5, 96793.1
30144.4, 32602.9, 96704.4
30305.5, 33566, 96875.8
30461.2, 34532.7, 96997
30647.2, 35488.6, 97063.5
30824.5, 36447.8, 97081.9
31026.3, 37366.8, 97051.7
31217.1, 38283.7, 96975.5
30049.6, 38409.2, 97081.3
29842.7, 37535.7, 97149.4
29630.1, 36655.9, 97174.6
29447.8, 35707.3, 97154.9
29263.1, 34759.8, 97086.3
29106.7, 33796.1, 96964.8
28909.6, 38557.3, 97111.1
28688.2, 37703.7, 97168.7
28462.4, 36843.5, 97183.5
28274.7, 35885.3, 97157.2
28085.2, 34930, 97080.5
27931.7, 33971, 96956.9
27780.6, 33018.3, 96784.1
27627.6, 32126.7, 96573
27476.2, 31243.8, 96318.1
27284.3, 30465.1, 96041.7
27096.3, 29718.9, 95744.1
27136.7, 29269, 95741.1
27153.5, 28755.9, 95918.4
27087.2, 27909.7, 96092.7
27015.6, 27068.7, 96234.1
26940.7, 26278.1, 96195.5
26868.8, 25497.3, 96142.5
26740.4, 24668.5, 96162.3
26603, 23840.9, 96220.9
26467.2, 23103.8, 96387.3
26334.9, 22368.8, 96562.7
26243.2, 21633.8, 96776.6
26167.9, 20896.4, 96995.2
26104.7, 20157.6, 97227.2
26053.1, 19418.3, 97475.2
26034.1, 18702.7, 97736.5
26024.8, 17992, 98032.8
26015.2, 17311.1, 98390.7
26016.6, 16640.8, 98788.3
25989.6, 15953.7, 99178.6
25956.6, 15255.1, 99549.4
25922.4, 14528.1, 99872.9
25879.2, 13782.4, 100174
25812.7, 12996.7, 100464
25741.4, 12202.5, 100742
25644.3, 11414.5, 100987
25546, 10623.7, 101230
25428.2, 9816.57, 101466
25306.2, 9001.39, 101693
25182.5, 8149.17, 101906
25050.7, 7289.8, 102107
24906.4, 6395.91, 102304
24756.6, 5498.21, 102482
24581.5, 4578.15, 102666
24399.7, 3656.84, 102819
24249.9, 2717.41, 102927
24087.9, 1778.89, 103006
23980.1, 816.008, 103058
23872, -144.578, 103093
23758.6, -1119.01, 103110
23643.7, -2090.8, 103114
23608.2, -3056.77, 103091
23577.4, -4019.76, 103082
23617.4, -4999.12, 103045
23665.5, -5969.7, 103008
23702.6, -6997.98, 102996
23743.4, -8023.42, 102991
23790.6, -9047.49, 102986
23843.5, -10074.2, 103010
23838.4, -11082.9, 103096
23829.7, -12109.4, 103223
23970.4, -13135.4, 103316
24114.2, -14165.2, 103425
24194.8, -15194.7, 103550
24273.4, -16232.6, 103701
24314.8, -17303.7, 103845
24339.6, -18376, 103966
24352.2, -19457.7, 104081
24350.1, -20540.2, 104166
24298.4, -21601.1, 104225
24235.8, -22659.1, 104274
24174.7, -23757.5, 104262
24073.3, -24861.9, 104247
23992.4, -25915.3, 104109
23900.6, -26967.1, 103959
23843.9, -27902.1, 103695
23762.7, -28824.4, 103413
23720.7, -29619.2, 103055
23678.8, -30393.8, 102657
24269.3, -30899.9, 102232
24889.5, -31432.7, 101856
25439.3, -32016.5, 101513
25997.9, -32604.6, 101180
26383.5, -33343.5, 100802
26783.9, -34049.4, 100420
27020.7, -34671.1, 100149
27262.3, -35280.3, 99876.5
27398.3, -35798.4, 99663.7
27538.8, -36311.2, 99444.5
27693.6, -36836.9, 99219.8
27856.3, -37358, 99003.8
28023.4, -37854.3, 98761.7
28199.3, -38347.6, 98550
28420.4, -38942.1, 98270.1
28615.7, -39518.1, 97983.1
28805.8, -40138.8, 97648.7
28996.1, -40757.7, 97289.6
29188.6, -41485.2, 96883.3
29388.7, -42210.8, 96469.5
29597.6, -42922.2, 95987.1
29804.6, -43631.1, 95520.3
30003.4, -44367.2, 95006.8
30192, -45094, 94468.7
30375.7, -45868.3, 93827.2
30531.1, -46631.1, 93173.6
30663.8, -47380.3, 92514.8
31583.3, -47216, 91700.2
31706.6, -47931, 91009.1
31859.8, -48689.3, 90284.2
31984.5, -49434.5, 89538.5
30797.2, -48139.1, 91865.6
30974.1, -48924.6, 91115.1
31150.8, -49712.6, 90363.6
29613.3, -46754.4, 93953.9
29731, -47542.3, 93327.7
29816.6, -48318.4, 92675.5
30042, -49139.4, 91913.3
30231.7, -49940.7, 91112.8
28806.4, -47672.8, 94109.6
28643.9, -46843.5, 94743.8
28485.6, -46004.5, 95372.1
29447.8, -45961.5, 94579.9
29260.9, -45159.1, 95184.4
29022.2, -44395.6, 95744.3
28763.1, -43620.9, 96280.3
28579.9, -42876.2, 96718.5
28393.3, -42130, 97156.2
28193.6, -41370.9, 97581.1
27976.1, -40600, 97940
27749.8, -39991, 98257.9
27512.1, -39371.8, 98558.2
27321.3, -38786, 98807.9
